,Produto,Preco
0,Cerveja Skol Pilsen Lata 350ml,"  Valor a vista:  R$ 2,89"
1,Cerveja Skol Pilsen Lata 473ml,"  Valor a vista:  R$ 3,79"
2,Cerveja Brahma Chopp Pilsen 473ml Lata,"  Valor a vista:  R$ 3,89"
3,Cerveja Brahma Zero 350ml Lata,"  Valor a vista:  R$ 3,59"
4,Cerveja Budweiser American Lager 473ml Lata,"  Valor a vista:  R$ 3,79"
5,Cerveja Caracu Escura 350ml Lata,"  Valor a vista:  R$ 4,29"
6,Cerveja Antarctica Sub Zero Pilsen 350ml Lata,"  Valor a vista:  R$ 2,69"
7,Cerveja Brahma Malzbier 350ml Lata,"  Valor a vista:  R$ 4,29"
8,Cerveja Antarctica Sub Zero Pilsen 473ml Lata,"  Valor a vista:  R$ 3,49"
9,Cerveja Brahma Extra Lager Puro Malte 350ml Lata,"  Valor a vista:  R$ 2,99"
10,Cerveja Budweiser Lata 473ml - Pack com 6 Unidades,"  Valor a vista:  R$ 22,70"
11,Cerveja Heineken Lata 350ml ,"  Valor a vista:  R$ 4,79"
12,Cerveja Schin Pilsen Lata 350ml,"  Valor a vista:  R$ 2,49"
13,Cerveja Heineken Lata 473ml Pack com 12 Unidades,"  Valor a vista:  R$ 68,90"
14,Cerveja Kaiser Pilsen Lata 473ml ,"  Valor a vista:  R$ 3,25"
15,Cerveja Kaiser Pilsen Lata 350ml,"  Valor a vista:  R$ 2,49"
16,Cerveja Schornstein Ipa Lata 473ml,"  Valor a vista:  R$ 19,99"
17,Cerveja Heineken Lata 350ml com 12 Unidades,"  Valor a vista:  R$ 57,48"
18,Cerveja BRAHMA Duplo Malte com 12 lata 350ml,"  Valor a vista:  R$ 40,59"
19,Cerveja Amstel Puro Malte Lata 473ml,"  Valor a vista:  R$ 3,79"
20,Cerveja Baden Baden Pilsen Cristal Lata 350ml,"  Valor a vista:  R$ 5,99"
21,Cerveja Eisenbahn Pale Ale Puro Malte Lata 350ml,"  Valor a vista:  R$ 5,45"
22,Cerveja Heineken Premium Puro Malte Lata 473ml,"  Valor a vista:  R$ 5,79"
23,Cerveja Budweiser American Lager 350ml Lata,"  Valor a vista:  R$ 3,49"
24,Cerveja Baden Baden Ipa Lata 350ml,"  Valor a vista:  R$ 5,99"
25,Cerveja Eisenbahn Pilsen Puro Malte Lata 350ml,"  Valor a vista:  R$ 4,29"
26,Cerveja Amstel Puro Malte Lata 350ml,"  Valor a vista:  R$ 3,19"
27,Cerveja Eisenbahn American Ipa Puro Malte Lata 350ml,"  Valor a vista:  R$ 5,39"
28,Cerveja Baden Baden Witbier Lata 350ml,"  Valor a vista:  R$ 5,99"
29,Cerveja Bohemia Puro Malte Lata 473ml,"  Valor a vista:  R$ 3,95"
30,Cerveja Kaiserdom Pilsener Lata 500ml,"  Valor a vista:  R$ 9,99"
31,Cerveja Patagonia Weisse 473ml Lata,"  Valor a vista:  R$ 6,85"
32,Cerveja de Trigo Hoegaarden 269ML Lata,"  Valor a vista:  R$ 5,45"
33,Cerveja Michelob Ultra Light Lager Lata 350ml,"  Valor a vista:  R$ 3,99"
34,Cerveja Colorado Appia 350ml Lata,"  Valor a vista:  R$ 6,55"
35,Cerveja Spaten Puro Malte 350ml Lata,"  Valor a vista:  R$ 3,79"
36,Cerveja Brahma Duplo Malte Puro Malte 350ml Lata,"  Valor a vista:  R$ 3,39"
37,Cerveja BEAR BEER Wheat Lata 500ml,"  Valor a vista:  R$ 13,90"
38,Cerveja Skol Puro Malte Lata Sleek 350ml,"  Valor a vista:  R$ 2,79"
39,Cerveja Becks Puro Malte 350ml Lata,"  Valor a vista:  R$ 4,49"
40,Cerveja Antarctica Pilsen 350ml Lata,"  Valor a vista:  R$ 2,69"
41,Cerveja Brahma Chopp Pilsen 350ml Lata Pack C/12,"  Valor a vista:  R$ 38,28"
42,Cerveja Patagonia Ipa 473ml Lata,"  Valor a vista:  R$ 6,85"
43,Cerveja Serramalte Puro Malte 350ml Lata,"  Valor a vista:  R$ 3,85"
44,Cerveja Bohemia Puro Malte 350ml Lata,"  Valor a vista:  R$ 3,19"
45,Cerveja Patagonia Amber Lager 473ml Lata,"  Valor a vista:  R$ 6,85"
46,Cerveja Budweiser American Lager 310ml Lata Pack C/15,"  Valor a vista:  R$ 37,99"
47,Cerveja Brahma Chopp Pilsen 350ml Lata,"  Valor a vista:  R$ 3,19"
