,contents
0,"SETEMBRO Lojas Fort Atacadista de LAGES/ CHAPECÓ/SÃO BENTO DO SUL/ TUBARÃO/ CRICIÚMA/ IÇARA/SC Ofertas válidas de 12 a 18/09/2022ou enquanto durarem os estoques.
Descontos Exclusivos

R$ 

5,79kg
Galinha do Sítio 
Congelada kg

R$ 

29,95un.
Lava Roupas
em Pó Tixan Ypê 
Leve 4kg Pague 3,6kg

R$ 

3,38un.
Açúcar Refinado
Caravelas 1kg

R$ 

4,35un.
Feijão Preto
Mãe Véia 1kg

R$ 

20,90un.
Vinho Chileno 
Tubul Red Blend 
750ml

DE DESCONTO

GANHE

NA COMPRA DA 2ª UN.

do mesmo produto/ sabor

R$ 

10,45un

R$ 

29,90un.
Vinho Italiano 
Balestra 750ml

DE DESCONTO

GANHE

NA COMPRA DA 2ª UN.

do mesmo produto/ sabor

R$ 

8,97un

7,49un.
Bebida Láctea Frutilac 
Morango 1,2kg

R$ 7,99un

10,90un.
Café Odebrecht
500g

R$ 11,90un

a partir de 4 un

Papel Higiênico 
Noble 20m
Folha Dupla c/ 12

R$ 9,90un

9,50un.
R$ 10,90

R$ 

65,90un.
MOP Chiclar
Limpeza

R$ 

13,99un.
Arroz Branco
Catarinão 5kg

do mesmo produto/ tamanho
a partir de 2 un

Fralda Infantil
Baby Sec

R$ 28,90un

27,90un.
R$ 29,90

VALOR POR TIRA
NO VAREJO:

VALOR POR TIRA
NO ATACADO:

R$ 0,72
R$ 0,79
R$ 0,94
R$ 1,00
R$ 1,07

R$ 0,69
R$ 0,77
R$ 0,91
R$ 0,97
R$ 1,04

P
M 
G

XG
XXG

42
38
32
30
28

R$ 

12,85un.
Óleo de Girassol 
Soya PET 900ml

R$ 

26,89kg
Paleta Bovina 
Friboi a Vácuo 
Porcionada kg

R$ 

4,89un.
Margarina Cremosa 
Claybom 500g



do mesmo produto/ sabor
a partir de 3 un

Mistura p/ Bolo 
Fleischmann 390g
Chocolate, Laranja, 
Coco e Aipim

R$ 4,28un

3,98un.
R$ 4,48undo mesmo produto/ sabora partir de 3 un

Passata Sacciali 
Pouch 300g

R$ 2,79un

2,59un.
R$ 2,99un

R$ 

12,89un.
Ketchup Heinz
1,033kg

R$ 

15,90un.
Amaciante
Mon Bijou 5 Litros

R$ 

8,99un.
Pão de Queijo 
São Geraldo 1kg 
Coquetel Congelado

R$ 

14,90un.
Sucrilhos Kellogg’s
Bag 700g

R$ 

11,98kg
Peleta Suína 
Prediletus Congelada 
c/ Pele e Osso kg

R$ 

2,95un.
Cerveja Brahma
Duplo Malte 
Lata 350ml

R$ 

1,49un.
Chá Matte Leão
Copo 300ml

R$ 

4,29un.
Fanta Laranja
e Guaraná 1,5 Litros

do mesmo produto/ tamanho
a partir de 2 un

Fralda Adulto
Confort Master

R$ 46,90un

45,90un.
R$ 47,90un

a partir de 2 un

Colchonete Pet
Maringá 50x60cm

R$ 27,90un

25,90un.
R$ 28,90un

do mesmo produto/ fragrância
a partir de 2 un

Kit Seda
Shampoo 325ml +
Condicionador 325ml

R$ 16,45un

15,95un.
R$ 16,98un do mesmo produto/ cora partir de 3 un

Tintura p/ Cabelo 
Bela&Cor Mini Kit

R$ 8,25un

7,99un.
R$ 8,79un

do mesmo produto/ fragrância
a partir de 3 un

Desinfetante Batuta 
2 Litros

R$ 5,39un

4,99un.
R$ 5,79una partir de 3 un

Lava Roupas
Líquido Brilhante 
500ml c/ Garrafa
Vazia de 3 Litros

R$ 25,90un

24,98un.
R$ 26,50un

do mesmo produto/ tamanho
a partir de 4 un

Fralda Infantil 
Huppy Baby

R$ 12,65un

11,65un.
R$ 13,65un

VALOR POR TIRA
NO VAREJO:

VALOR POR TIRA
NO ATACADO:

R$ 0,69
R$ 0,76
R$ 0,86

R$ 0,64
R$ 0,71
R$ 0,80

M
G 

XG

20
18
16

VALOR POR TIRA
NO VAREJO:

VALOR POR TIRA
NO ATACADO:

R$ 1,60
R$ 1,60
R$ 1,85

R$ 1,57
R$ 1,57
R$ 1,81

M
G 

EG

30
30
26

a partir de 3 un

Doce Ritter 
Cremoso Tradicional 
Morango 400g

R$ 5,75un

5,59un.
R$ 5,89un

a partir de 3 un

Ração Dog Chow 
3kg

R$ 51,95un

49,90un.
R$ 52,90

FORMAS DE PAGAMENTO

VOUCHER
ALELO - BANRICARD ALIMENTAÇÃO - BEN VISA VALE - BIQ - VÓLUS - CABAL - CONVNET - 

COOPER CARD - FACISC (UTIL CARD) - GOODCARD - GREENCARD - MVCARD - PERSONAL CARD - 
TRIOCARD - POLICARD - UP - PLANVALE - SODEXO - SOROCRED - TICKET ALIMENTAÇÃO - 
VALECARD - VALESHOP - VR - VEGAS CARD - UAUH - BRACOV - VEROCARD - VEROCHEQUE

CARTÕES DE DÉBITO
BANRISUL - ELO DÉBITO - 

MAESTRO - VISA ELECTRON -
BANESCARD DÉBITO - BANRICOMPRAS

CARTÃO DE CRÉDITO
VUONCARD - AMERICAN EXPRESS - 

DINERS - ELO CRÉDITO - HIPERCARD - 
JCB - MASTERCARD - VISA

PREÇOS VÁLIDOS DE 12 a 18/09/2022 PARA AS LOJAS DE LAGES/ CHAPECÓ/ SÃO BENTO DO SUL/ TUBARÃO/ CRICIÚMA/ IÇARA/SC OU ENQUANTO DURAREM OS ESTOQUES. 

R$ 

21,96un.
Salsicha Hot Dog 
Chuletão Pacote 3kg 
Resfriada

7,32
R$

NESTA 

EMBAL
AGEM 

O KG SA
I POR:

6,48un.
Empanado de Frango
Seara Tekitos 300g

R$ 6,89un
8,48un.

Lasanha Perdigão 
600g Congelada

R$ 8,75un

R$ 

11,98un.
Coxinha da Asa
de Frango Lar IQF 
Congelado 1kg

R$ 

6,49un.
Creme Dental 
Colgate Total 12 
90g

R$ 

1,78un.
Iogurte Grego
Vigor 90g"
